id,market_ticker,snapped_at,yes_bids_json,yes_asks_json,spread_cents,mid_cents,raw_json,event_ticker,sport,home_team,away_team,game_pk,market_type,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,open_interest,source
1729643,KXMLBF5SPREAD-26JUN161940CLEMIL-CLE2,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""471.00""], [""0.0200"", ""15003.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.0700"", ""8000.00""], [""0.0800"", ""1900.00""], [""0.1600"", ""95.00""]]","[[""0.0100"", ""368.00""], [""0.0200"", ""15030.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""10.00""], [""0.0600"", ""153.00""], [""0.0700"", ""45.00""], [""0.0800"", ""15.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.3600"", ""1.00""], [""0.4500"", ""38.00""], [""0.6000"", ""20000.00""], [""0.6900"", ""9000.00""], [""0.7000"", ""43.00""], [""0.7600"", ""200.00""], [""0.7700"", ""2450.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""368.00""], [""0.0200"", ""15030.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""10.00""], [""0.0600"", ""153.00""], [""0.0700"", ""45.00""], [""0.0800"", ""15.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.3600"", ""1.00""], [""0.4500"", ""38.00""], [""0.6000"", ""20000.00""], [""0.6900"", ""9000.00""], [""0.7000"", ""43.00""], [""0.7600"", ""200.00""], [""0.7700"", ""2450.00""]], ""yes_dollars"": [[""0.0100"", ""471.00""], [""0.0200"", ""15003.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.0700"", ""8000.00""], [""0.0800"", ""1900.00""], [""0.1600"", ""95.00""]]}}}",KXMLBF5SPREAD-26JUN161940CLEMIL,mlb,MIL,CLE,,f5_spread,1,99,1,99,25,,,rest_batch
1729644,KXMLBF5SPREAD-26JUN161940CLEMIL-CLE3,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""310.00""], [""0.0200"", ""75.00""], [""0.0300"", ""2.00""], [""0.0400"", ""1035.00""], [""0.0500"", ""930.00""], [""0.0600"", ""160.00""], [""0.0800"", ""1.00""], [""0.0900"", ""41.00""]]","[[""0.0100"", ""363.00""], [""0.0200"", ""15114.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""2.00""], [""0.0800"", ""15.00""], [""0.0900"", ""78.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""17.00""], [""0.3600"", ""16.00""], [""0.3700"", ""3.00""], [""0.6900"", ""28000.00""], [""0.7000"", ""43.00""], [""0.8500"", ""1200.00""], [""0.8600"", ""1950.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""363.00""], [""0.0200"", ""15114.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""2.00""], [""0.0800"", ""15.00""], [""0.0900"", ""78.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""17.00""], [""0.3600"", ""16.00""], [""0.3700"", ""3.00""], [""0.6900"", ""28000.00""], [""0.7000"", ""43.00""], [""0.8500"", ""1200.00""], [""0.8600"", ""1950.00""]], ""yes_dollars"": [[""0.0100"", ""310.00""], [""0.0200"", ""75.00""], [""0.0300"", ""2.00""], [""0.0400"", ""1035.00""], [""0.0500"", ""930.00""], [""0.0600"", ""160.00""], [""0.0800"", ""1.00""], [""0.0900"", ""41.00""]]}}}",KXMLBF5SPREAD-26JUN161940CLEMIL,mlb,MIL,CLE,,f5_spread,1,99,1,99,15,,,rest_batch
1729645,KXMLBF5SPREAD-26JUN161940CLEMIL-MIL2,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""300.00""], [""0.0200"", ""15003.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.0800"", ""20000.00""], [""0.1500"", ""9001.00""], [""0.1600"", ""166.00""], [""0.1800"", ""1.00""], [""0.1900"", ""43.00""], [""0.3400"", ""1870.00""], [""0.3500"", ""650.00""]]","[[""0.0100"", ""368.00""], [""0.0200"", ""15030.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""10.00""], [""0.0600"", ""5.00""], [""0.0700"", ""20000.00""], [""0.0800"", ""15.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.4700"", ""9000.00""], [""0.5000"", ""153.00""], [""0.5100"", ""45.00""], [""0.5200"", ""961.00""], [""0.5300"", ""1100.00""], [""0.5900"", ""88.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""368.00""], [""0.0200"", ""15030.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""10.00""], [""0.0600"", ""5.00""], [""0.0700"", ""20000.00""], [""0.0800"", ""15.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.4700"", ""9000.00""], [""0.5000"", ""153.00""], [""0.5100"", ""45.00""], [""0.5200"", ""961.00""], [""0.5300"", ""1100.00""], [""0.5900"", ""88.00""]], ""yes_dollars"": [[""0.0100"", ""300.00""], [""0.0200"", ""15003.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.0800"", ""20000.00""], [""0.1500"", ""9001.00""], [""0.1600"", ""166.00""], [""0.1800"", ""1.00""], [""0.1900"", ""43.00""], [""0.3400"", ""1870.00""], [""0.3500"", ""650.00""]]}}}",KXMLBF5SPREAD-26JUN161940CLEMIL,mlb,MIL,CLE,,f5_spread,1,99,1,99,35,,,rest_batch
1729646,KXMLBF5SPREAD-26JUN161940CLEMIL-MIL3,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""310.00""], [""0.0200"", ""35075.00""], [""0.0300"", ""2.00""], [""0.0400"", ""35.00""], [""0.0500"", ""30.00""], [""0.0600"", ""10.00""], [""0.0700"", ""9000.00""], [""0.0800"", ""179.00""], [""0.0900"", ""40.00""], [""0.2200"", ""2272.00""], [""0.2300"", ""1050.00""]]","[[""0.0100"", ""363.00""], [""0.0200"", ""15000.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""2.00""], [""0.0800"", ""20015.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""2.00""], [""0.3600"", ""1.00""], [""0.5700"", ""9000.00""], [""0.5800"", ""47.00""], [""0.6800"", ""1135.00""], [""0.6900"", ""700.00""], [""0.7000"", ""353.00""], [""0.7100"", ""50.00""], [""0.7200"", ""40.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""363.00""], [""0.0200"", ""15000.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""2.00""], [""0.0800"", ""20015.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""2.00""], [""0.3600"", ""1.00""], [""0.5700"", ""9000.00""], [""0.5800"", ""47.00""], [""0.6800"", ""1135.00""], [""0.6900"", ""700.00""], [""0.7000"", ""353.00""], [""0.7100"", ""50.00""], [""0.7200"", ""40.00""]], ""yes_dollars"": [[""0.0100"", ""310.00""], [""0.0200"", ""35075.00""], [""0.0300"", ""2.00""], [""0.0400"", ""35.00""], [""0.0500"", ""30.00""], [""0.0600"", ""10.00""], [""0.0700"", ""9000.00""], [""0.0800"", ""179.00""], [""0.0900"", ""40.00""], [""0.2200"", ""2272.00""], [""0.2300"", ""1050.00""]]}}}",KXMLBF5SPREAD-26JUN161940CLEMIL,mlb,MIL,CLE,,f5_spread,1,99,1,99,,,,rest_batch
1729647,KXMLBF5SPREAD-26JUN161945SDSTL-SD2,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""197200.00""], [""0.0200"", ""3.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.2300"", ""25.00""], [""0.2400"", ""43.00""]]","[[""0.0100"", ""361418.00""], [""0.0200"", ""48180.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""18050.00""], [""0.0600"", ""3745.00""], [""0.0700"", ""3438.00""], [""0.0800"", ""186.00""], [""0.1100"", ""2.00""], [""0.1600"", ""29.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.3300"", ""2.00""], [""0.3600"", ""1.00""], [""0.4100"", ""51.00""], [""0.4200"", ""27.00""], [""0.4600"", ""66.00""], [""0.4700"", ""27.00""], [""0.5100"", ""66.00""], [""0.5200"", ""25.00""], [""0.5500"", ""19.00""], [""0.5600"", ""51.00""], [""0.5700"", ""36.00""], [""0.6000"", ""45.00""], [""0.6200"", ""43.00""], [""0.6700"", ""25.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""361418.00""], [""0.0200"", ""48180.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""18050.00""], [""0.0600"", ""3745.00""], [""0.0700"", ""3438.00""], [""0.0800"", ""186.00""], [""0.1100"", ""2.00""], [""0.1600"", ""29.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.3300"", ""2.00""], [""0.3600"", ""1.00""], [""0.4100"", ""51.00""], [""0.4200"", ""27.00""], [""0.4600"", ""66.00""], [""0.4700"", ""27.00""], [""0.5100"", ""66.00""], [""0.5200"", ""25.00""], [""0.5500"", ""19.00""], [""0.5600"", ""51.00""], [""0.5700"", ""36.00""], [""0.6000"", ""45.00""], [""0.6200"", ""43.00""], [""0.6700"", ""25.00""]], ""yes_dollars"": [[""0.0100"", ""197200.00""], [""0.0200"", ""3.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.2300"", ""25.00""], [""0.2400"", ""43.00""]]}}}",KXMLBF5SPREAD-26JUN161945SDSTL,mlb,STL,SD,,f5_spread,1,99,1,99,,,,rest_batch
1729648,KXMLBF5SPREAD-26JUN161945SDSTL-SD3,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""310.00""], [""0.0200"", ""75.00""], [""0.0300"", ""2.00""], [""0.0400"", ""35.00""], [""0.0500"", ""30.00""], [""0.0600"", ""53.00""], [""0.0800"", ""1.00""]]","[[""0.0100"", ""387813.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""16136.00""], [""0.0700"", ""3995.00""], [""0.0800"", ""158.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""17.00""], [""0.3600"", ""16.00""], [""0.4300"", ""4.00""], [""0.5100"", ""51.00""], [""0.5200"", ""27.00""], [""0.5600"", ""66.00""], [""0.5700"", ""27.00""], [""0.6100"", ""66.00""], [""0.6200"", ""25.00""], [""0.6500"", ""19.00""], [""0.6600"", ""51.00""], [""0.6700"", ""36.00""], [""0.7000"", ""45.00""], [""0.7100"", ""41.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""387813.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""16136.00""], [""0.0700"", ""3995.00""], [""0.0800"", ""158.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""17.00""], [""0.3600"", ""16.00""], [""0.4300"", ""4.00""], [""0.5100"", ""51.00""], [""0.5200"", ""27.00""], [""0.5600"", ""66.00""], [""0.5700"", ""27.00""], [""0.6100"", ""66.00""], [""0.6200"", ""25.00""], [""0.6500"", ""19.00""], [""0.6600"", ""51.00""], [""0.6700"", ""36.00""], [""0.7000"", ""45.00""], [""0.7100"", ""41.00""]], ""yes_dollars"": [[""0.0100"", ""310.00""], [""0.0200"", ""75.00""], [""0.0300"", ""2.00""], [""0.0400"", ""35.00""], [""0.0500"", ""30.00""], [""0.0600"", ""53.00""], [""0.0800"", ""1.00""]]}}}",KXMLBF5SPREAD-26JUN161945SDSTL,mlb,STL,SD,,f5_spread,1,99,1,99,,,,rest_batch
1729649,KXMLBF5SPREAD-26JUN161945SDSTL-STL2,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""197200.00""], [""0.0200"", ""3.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.0700"", ""175.00""], [""0.1500"", ""1.00""], [""0.1600"", ""45.00""], [""0.2600"", ""25.00""]]","[[""0.0100"", ""361418.00""], [""0.0200"", ""48180.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""18050.00""], [""0.0600"", ""3745.00""], [""0.0700"", ""3438.00""], [""0.0800"", ""175.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.3600"", ""1.00""], [""0.3800"", ""51.00""], [""0.3900"", ""27.00""], [""0.4000"", ""10.00""], [""0.4300"", ""66.00""], [""0.4400"", ""27.00""], [""0.4800"", ""66.00""], [""0.4900"", ""25.00""], [""0.5200"", ""19.00""], [""0.5300"", ""51.00""], [""0.5400"", ""36.00""], [""0.5700"", ""45.00""], [""0.6400"", ""25.00""], [""0.6500"", ""40.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""361418.00""], [""0.0200"", ""48180.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""18050.00""], [""0.0600"", ""3745.00""], [""0.0700"", ""3438.00""], [""0.0800"", ""175.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""19.00""], [""0.3100"", ""1.00""], [""0.3600"", ""1.00""], [""0.3800"", ""51.00""], [""0.3900"", ""27.00""], [""0.4000"", ""10.00""], [""0.4300"", ""66.00""], [""0.4400"", ""27.00""], [""0.4800"", ""66.00""], [""0.4900"", ""25.00""], [""0.5200"", ""19.00""], [""0.5300"", ""51.00""], [""0.5400"", ""36.00""], [""0.5700"", ""45.00""], [""0.6400"", ""25.00""], [""0.6500"", ""40.00""]], ""yes_dollars"": [[""0.0100"", ""197200.00""], [""0.0200"", ""3.00""], [""0.0400"", ""35.00""], [""0.0500"", ""40.00""], [""0.0600"", ""20.00""], [""0.0700"", ""175.00""], [""0.1500"", ""1.00""], [""0.1600"", ""45.00""], [""0.2600"", ""25.00""]]}}}",KXMLBF5SPREAD-26JUN161945SDSTL,mlb,STL,SD,,f5_spread,1,99,1,99,30,,,rest_batch
1729650,KXMLBF5SPREAD-26JUN161945SDSTL-STL3,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""310.00""], [""0.0200"", ""75.00""], [""0.0300"", ""2.00""], [""0.0400"", ""35.00""], [""0.0500"", ""30.00""], [""0.0600"", ""54.00""], [""0.0800"", ""1.00""]]","[[""0.0100"", ""387813.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""16136.00""], [""0.0700"", ""3995.00""], [""0.0800"", ""86.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""2.00""], [""0.3600"", ""1.00""], [""0.4800"", ""51.00""], [""0.4900"", ""27.00""], [""0.5300"", ""66.00""], [""0.5400"", ""27.00""], [""0.5800"", ""66.00""], [""0.5900"", ""25.00""], [""0.6200"", ""19.00""], [""0.6300"", ""51.00""], [""0.6400"", ""36.00""], [""0.6700"", ""45.00""], [""0.6800"", ""42.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""387813.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2.00""], [""0.0600"", ""16136.00""], [""0.0700"", ""3995.00""], [""0.0800"", ""86.00""], [""0.1100"", ""2.00""], [""0.1600"", ""17.00""], [""0.2100"", ""24.00""], [""0.2600"", ""20.00""], [""0.3100"", ""2.00""], [""0.3600"", ""1.00""], [""0.4800"", ""51.00""], [""0.4900"", ""27.00""], [""0.5300"", ""66.00""], [""0.5400"", ""27.00""], [""0.5800"", ""66.00""], [""0.5900"", ""25.00""], [""0.6200"", ""19.00""], [""0.6300"", ""51.00""], [""0.6400"", ""36.00""], [""0.6700"", ""45.00""], [""0.6800"", ""42.00""]], ""yes_dollars"": [[""0.0100"", ""310.00""], [""0.0200"", ""75.00""], [""0.0300"", ""2.00""], [""0.0400"", ""35.00""], [""0.0500"", ""30.00""], [""0.0600"", ""54.00""], [""0.0800"", ""1.00""]]}}}",KXMLBF5SPREAD-26JUN161945SDSTL,mlb,STL,SD,,f5_spread,1,99,1,99,17,,,rest_batch
1729651,KXMLBF5SPREAD-26JUN162005COLCHC-CHC2,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""197350.00""], [""0.0200"", ""20941.00""], [""0.0300"", ""17534.00""], [""0.0400"", ""35.00""], [""0.0500"", ""3780.00""], [""0.0600"", ""10798.00""], [""0.1000"", ""269.68""], [""0.1100"", ""3638.00""], [""0.1300"", ""7394.00""], [""0.1400"", ""100.00""], [""0.1500"", ""1.00""], [""0.1800"", ""1.00""], [""0.2100"", ""1.00""], [""0.2300"", ""1938.00""], [""0.2900"", ""415.00""], [""0.3100"", ""3000.00""], [""0.3200"", ""1.00""], [""0.3300"", ""297.00""], [""0.3400"", ""140.00""], [""0.3500"", ""338.00""], [""0.3600"", ""1036.00""], [""0.3700"", ""25.00""], [""0.3800"", ""2225.00""], [""0.3900"", ""44.00""], [""0.4000"", ""171.00""], [""0.4100"", ""878.00""], [""0.4200"", ""1225.29""], [""0.4300"", ""717.00""]]","[[""0.0100"", ""361613.00""], [""0.0200"", ""48230.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""18050.00""], [""0.0600"", ""3745.00""], [""0.0700"", ""3438.00""], [""0.0800"", ""15.00""], [""0.0900"", ""2674.00""], [""0.1000"", ""2407.00""], [""0.1100"", ""2.00""], [""0.1300"", ""3703.00""], [""0.1500"", ""1504.00""], [""0.1800"", ""1253.00""], [""0.2100"", ""722.00""], [""0.2400"", ""628.00""], [""0.2500"", ""2020.00""], [""0.2600"", ""3247.00""], [""0.3100"", ""28.00""], [""0.3600"", ""25.00""], [""0.3900"", ""19.00""], [""0.4100"", ""36.00""], [""0.4400"", ""276.00""], [""0.4800"", ""156.00""], [""0.4900"", ""301.00""], [""0.5000"", ""4209.00""], [""0.5100"", ""3373.00""], [""0.5200"", ""1371.00""], [""0.5300"", ""1219.00""], [""0.5400"", ""2152.00""], [""0.5500"", ""1349.00""], [""0.5600"", ""94.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""361613.00""], [""0.0200"", ""48230.00""], [""0.0300"", ""15.00""], [""0.0400"", ""35.00""], [""0.0500"", ""18050.00""], [""0.0600"", ""3745.00""], [""0.0700"", ""3438.00""], [""0.0800"", ""15.00""], [""0.0900"", ""2674.00""], [""0.1000"", ""2407.00""], [""0.1100"", ""2.00""], [""0.1300"", ""3703.00""], [""0.1500"", ""1504.00""], [""0.1800"", ""1253.00""], [""0.2100"", ""722.00""], [""0.2400"", ""628.00""], [""0.2500"", ""2020.00""], [""0.2600"", ""3247.00""], [""0.3100"", ""28.00""], [""0.3600"", ""25.00""], [""0.3900"", ""19.00""], [""0.4100"", ""36.00""], [""0.4400"", ""276.00""], [""0.4800"", ""156.00""], [""0.4900"", ""301.00""], [""0.5000"", ""4209.00""], [""0.5100"", ""3373.00""], [""0.5200"", ""1371.00""], [""0.5300"", ""1219.00""], [""0.5400"", ""2152.00""], [""0.5500"", ""1349.00""], [""0.5600"", ""94.00""]], ""yes_dollars"": [[""0.0100"", ""197350.00""], [""0.0200"", ""20941.00""], [""0.0300"", ""17534.00""], [""0.0400"", ""35.00""], [""0.0500"", ""3780.00""], [""0.0600"", ""10798.00""], [""0.1000"", ""269.68""], [""0.1100"", ""3638.00""], [""0.1300"", ""7394.00""], [""0.1400"", ""100.00""], [""0.1500"", ""1.00""], [""0.1800"", ""1.00""], [""0.2100"", ""1.00""], [""0.2300"", ""1938.00""], [""0.2900"", ""415.00""], [""0.3100"", ""3000.00""], [""0.3200"", ""1.00""], [""0.3300"", ""297.00""], [""0.3400"", ""140.00""], [""0.3500"", ""338.00""], [""0.3600"", ""1036.00""], [""0.3700"", ""25.00""], [""0.3800"", ""2225.00""], [""0.3900"", ""44.00""], [""0.4000"", ""171.00""], [""0.4100"", ""878.00""], [""0.4200"", ""1225.29""], [""0.4300"", ""717.00""]]}}}",KXMLBF5SPREAD-26JUN162005COLCHC,mlb,CHC,COL,,f5_spread,1,99,1,99,41,,,rest_batch
1729652,KXMLBF5SPREAD-26JUN162005COLCHC-CHC3,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""155989.00""], [""0.0200"", ""3815.00""], [""0.0300"", ""3742.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2046.00""], [""0.0600"", ""10.00""], [""0.0800"", ""1.00""], [""0.1500"", ""1.00""], [""0.1600"", ""415.00""], [""0.1700"", ""10.00""], [""0.1900"", ""9.00""], [""0.2000"", ""3000.00""], [""0.2100"", ""1.00""], [""0.2200"", ""374.00""], [""0.2300"", ""356.00""], [""0.2400"", ""1545.00""], [""0.2500"", ""127.00""], [""0.2600"", ""3586.00""], [""0.2700"", ""175.00""], [""0.2800"", ""957.00""], [""0.2900"", ""416.00""], [""0.3000"", ""639.00""]]","[[""0.0100"", ""387958.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""55.00""], [""0.0500"", ""23.00""], [""0.0600"", ""16136.00""], [""0.0700"", ""3995.00""], [""0.0800"", ""15.00""], [""0.1000"", ""2812.00""], [""0.1100"", ""2.00""], [""0.1300"", ""2151.00""], [""0.1500"", ""2367.00""], [""0.1600"", ""2236.00""], [""0.1700"", ""1424.00""], [""0.2000"", ""1210.00""], [""0.2100"", ""537.00""], [""0.2400"", ""449.00""], [""0.2600"", ""20.00""], [""0.2700"", ""399.00""], [""0.2800"", ""2172.00""], [""0.3100"", ""2.00""], [""0.3600"", ""1.00""], [""0.3900"", ""27.00""], [""0.4400"", ""27.00""], [""0.4900"", ""25.00""], [""0.5200"", ""19.00""], [""0.5400"", ""36.00""], [""0.5600"", ""231.00""], [""0.5700"", ""176.00""], [""0.5800"", ""497.00""], [""0.6100"", ""1.00""], [""0.6200"", ""7208.00""], [""0.6300"", ""373.00""], [""0.6400"", ""972.00""], [""0.6500"", ""770.00""], [""0.6600"", ""158.00""], [""0.6700"", ""1226.00""], [""0.6800"", ""407.00""], [""0.6900"", ""2980.95""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""387958.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""55.00""], [""0.0500"", ""23.00""], [""0.0600"", ""16136.00""], [""0.0700"", ""3995.00""], [""0.0800"", ""15.00""], [""0.1000"", ""2812.00""], [""0.1100"", ""2.00""], [""0.1300"", ""2151.00""], [""0.1500"", ""2367.00""], [""0.1600"", ""2236.00""], [""0.1700"", ""1424.00""], [""0.2000"", ""1210.00""], [""0.2100"", ""537.00""], [""0.2400"", ""449.00""], [""0.2600"", ""20.00""], [""0.2700"", ""399.00""], [""0.2800"", ""2172.00""], [""0.3100"", ""2.00""], [""0.3600"", ""1.00""], [""0.3900"", ""27.00""], [""0.4400"", ""27.00""], [""0.4900"", ""25.00""], [""0.5200"", ""19.00""], [""0.5400"", ""36.00""], [""0.5600"", ""231.00""], [""0.5700"", ""176.00""], [""0.5800"", ""497.00""], [""0.6100"", ""1.00""], [""0.6200"", ""7208.00""], [""0.6300"", ""373.00""], [""0.6400"", ""972.00""], [""0.6500"", ""770.00""], [""0.6600"", ""158.00""], [""0.6700"", ""1226.00""], [""0.6800"", ""407.00""], [""0.6900"", ""2980.95""]], ""yes_dollars"": [[""0.0100"", ""155989.00""], [""0.0200"", ""3815.00""], [""0.0300"", ""3742.00""], [""0.0400"", ""35.00""], [""0.0500"", ""2046.00""], [""0.0600"", ""10.00""], [""0.0800"", ""1.00""], [""0.1500"", ""1.00""], [""0.1600"", ""415.00""], [""0.1700"", ""10.00""], [""0.1900"", ""9.00""], [""0.2000"", ""3000.00""], [""0.2100"", ""1.00""], [""0.2200"", ""374.00""], [""0.2300"", ""356.00""], [""0.2400"", ""1545.00""], [""0.2500"", ""127.00""], [""0.2600"", ""3586.00""], [""0.2700"", ""175.00""], [""0.2800"", ""957.00""], [""0.2900"", ""416.00""], [""0.3000"", ""639.00""]]}}}",KXMLBF5SPREAD-26JUN162005COLCHC,mlb,CHC,COL,,f5_spread,1,99,1,99,18,,,rest_batch
